mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.003452968597412109,8.793107338001549e-05,0.0013378143310546875,2.7649319458573522e-05,True,{'fit_intercept': True},-4.0274556950354,-4.722951728192454,-3.2068592410236705,-3.704668662462147,-3.164436207563332,-3.7652743068554004,0.5766093955335556,2,-3.567988395393245,-3.385051590801754,-3.7595573743651283,-3.6447687788336482,-3.7795440169772565,-3.627382031274206,0.14365064327577995
0.003086709976196289,0.00019890343994559778,0.001333141326904297,9.706554161559743e-05,False,{'fit_intercept': False},-3.992207230636789,-4.678706730032954,-3.1985949005092515,-3.6832344967475303,-3.1501969086327115,-3.7405880533118476,0.5637351459438475,1,-3.5808195674999164,-3.387599559338061,-3.766356496042788,-3.654390126776759,-3.786562376033375,-3.63514562513818,0.14473703822460468
