mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0033641815185546874,0.00018114325043959531,0.0013336658477783204,7.996836369166877e-05,True,{'fit_intercept': True},-3.4768504491679852,-3.488686371660216,-3.5601360933411357,-3.4218115915746847,-3.9888668972679984,-3.5872702806024037,0.205574322660531,2,-3.579299291061768,-3.5782030613428106,-3.5600099741044366,-3.590666942934629,-3.4525017526074073,-3.5521362044102105,0.050775884735304415
0.0029936313629150392,0.00012334915554234235,0.0013964653015136718,4.984383171143138e-05,False,{'fit_intercept': False},-3.4751599417017527,-3.492410614383018,-3.5635518246350686,-3.424764980923738,-3.971588613742614,-3.5854951950772382,0.1981022203234285,1,-3.5810732940931964,-3.578868632479678,-3.560297012808022,-3.591419343465743,-3.4572165962448786,-3.553774975818304,0.04931134926807973
