mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0032839298248291014,0.0002579847849189242,0.0013130664825439452,0.00011959134866791308,True,{'fit_intercept': True},-3.6519637175217863,-3.6820190052167363,-3.5352230188880904,-3.4398657641270964,-3.981359776152009,-3.658086256381144,0.18321112897465,2,-3.6528042113838968,-3.6447032657129554,-3.681624996921541,-3.703733063350014,-3.5699875084737185,-3.650570609168425,0.04543934935490391
0.003084897994995117,0.00020291799524669712,0.0013382434844970703,0.0001253140389949263,False,{'fit_intercept': False},-3.650070433471713,-3.6814641560768018,-3.534109643696337,-3.435812156748104,-3.971414357968089,-3.6545741495922086,0.18083118107514942,1,-3.653004202711402,-3.6447612256613535,-3.6817500178819693,-3.7041383882060273,-3.571142324190243,-3.6509592317301993,0.04514295318232946
