TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,HEIGHT_INCHES
1610612737,2000,0,DerMarr Johnson,DerMarr,dermarr-johnson,1.0,F,9-Jun,201.0,5-May-80,21.0,R,Cincinnati,2035,,81
1610612737,2000,0,Nazr Mohammed,Nazr,nazr-mohammed,2.0,C,10-Jun,240.0,5-Sep-77,23.0,2,Kentucky,1737,,82
1610612737,2000,0,Cal Bowdler,Cal,cal-bowdler,3.0,F,10-Jun,245.0,31-Mar-77,24.0,1,Old Dominion,1898,,82
1610612737,2000,0,Chris Crawford,Chris,chris-crawford,4.0,F,9-Jun,235.0,13-May-75,26.0,3,Marquette,1544,,81
1610612737,2000,0,Dion Glover,Dion,dion-glover,5.0,G,5-Jun,228.0,22-Oct-78,22.0,1,Georgia Tech,1901,,77
1610612737,2000,0,Toni Kukoc,Toni,toni-kukoc,7.0,F,11-Jun,235.0,18-Sep-68,32.0,7,Benetton Treviso,389,,83
1610612737,2000,0,Matt Maloney,Matt,matt-maloney,12.0,G,3-Jun,200.0,6-Dec-71,29.0,4,Pennsylvania,1074,,75
1610612737,2000,0,Hanno Mottola,Hanno,hanno-mottola,13.0,F,11-Jun,247.0,9-Sep-76,24.0,R,Utah,2069,,83
1610612737,2000,0,Brevin Knight,Brevin,brevin-knight,22.0,G,10-May,170.0,8-Nov-75,25.0,3,Stanford,1510,,70
1610612737,2000,0,Jason Terry,Jason,jason-terry,31.0,G,2-Jun,172.0,15-Sep-77,23.0,1,Arizona,1891,,74
1610612737,2000,0,Lorenzen Wright,Lorenzen,lorenzen-wright,42.0,F-C,11-Jun,240.0,4-Nov-75,25.0,4,Memphis,953,,83
1610612737,2000,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,9-Jun,235.0,2-Dec-72,28.0,5,Indiana,673,,81
1610612737,2001,0,DerMarr Johnson,DerMarr,dermarr-johnson,1.0,G-F,9-Jun,201.0,5-May-80,22.0,1,Cincinnati,2035,,81
1610612737,2001,0,Nazr Mohammed,Nazr,nazr-mohammed,2.0,C,10-Jun,250.0,5-Sep-77,24.0,3,Kentucky,1737,,82
1610612737,2001,0,Shareef Abdur-Rahim,Shareef,shareef-abdur-rahim,3.0,F,9-Jun,230.0,11-Dec-76,25.0,5,California,949,,81
1610612737,2001,0,Dion Glover,Dion,dion-glover,5.0,F-G,5-Jun,228.0,22-Oct-78,23.0,2,Georgia Tech,1901,,77
1610612737,2001,0,Cal Bowdler,Cal,cal-bowdler,6.0,F,10-Jun,253.0,31-Mar-77,25.0,2,Old Dominion,1898,,82
1610612737,2001,0,Toni Kukoc,Toni,toni-kukoc,7.0,F,11-Jun,235.0,18-Sep-68,33.0,8,Benetton Treviso,389,,83
1610612737,2001,0,Jacque Vaughn,Jacque,jacque-vaughn,11.0,G,1-Jun,190.0,11-Feb-75,27.0,4,Kansas,1521,,73
1610612737,2001,0,Hanno Mottola,Hanno,hanno-mottola,13.0,C-F,11-Jun,247.0,9-Sep-76,25.0,1,Utah,2069,,83
1610612737,2001,0,Ira Newble,Ira,ira-newble,14.0,F,7-Jun,215.0,20-Jan-75,27.0,1,Miami (Ohio),1956,,79
1610612737,2001,0,Mark Strickland,Mark,mark-strickland,30.0,F,10-Jun,220.0,14-Jul-70,31.0,6,Temple,1110,,82
1610612737,2001,0,Jason Terry,Jason,jason-terry,31.0,G,2-Jun,176.0,15-Sep-77,24.0,2,Arizona,1891,,74
1610612737,2001,0,Leon Smith,Leon,leon-smith,41.0,F,10-Jun,235.0,2-Nov-80,21.0,R,Martin Luther King HS (IL),1910,,82
1610612737,2001,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,9-Jun,240.0,2-Dec-72,29.0,6,Indiana,673,,81
1610612737,2002,0,Nazr Mohammed,Nazr,nazr-mohammed,2.0,C,10-Jun,250.0,5-Sep-77,25.0,4,Kentucky,1737,,82
1610612737,2002,0,Shareef Abdur-Rahim,Shareef,shareef-abdur-rahim,3.0,F,9-Jun,240.0,11-Dec-76,26.0,6,California,949,,81
1610612737,2002,0,Antonio Harvey,Antonio,antonio-harvey,4.0,F-C,11-Jun,250.0,6-Jul-70,32.0,7,Pfeiffer,176,,83
1610612737,2002,0,Chris Crawford,Chris,chris-crawford,4.0,F,9-Jun,235.0,13-May-75,28.0,5,Marquette,1544,,81
1610612737,2002,0,Dion Glover,Dion,dion-glover,5.0,F-G,5-Jun,228.0,22-Oct-78,24.0,3,Georgia Tech,1901,,77
1610612737,2002,0,Maurice Carter,Maurice,maurice-carter,7.0,G,5-Jun,210.0,12-Oct-76,26.0,R,Louisiana State,2466,,77
1610612737,2002,0,Darvin Ham,Darvin,darvin-ham,8.0,F-G,7-Jun,230.0,23-Jul-73,29.0,5,Texas Tech,1032,,79
1610612737,2002,0,Dan Dickau,Dan,dan-dickau,12.0,G,Jun-00,190.0,16-Sep-78,24.0,R,Gonzaga,2424,,72
1610612737,2002,0,Glenn Robinson,Glenn,glenn-robinson,13.0,F,7-Jun,230.0,10-Jan-73,30.0,8,Purdue,299,,79
1610612737,2002,0,Ira Newble,Ira,ira-newble,14.0,F,7-Jun,220.0,20-Jan-75,28.0,2,Miami (Ohio),1956,,79
1610612737,2002,0,Emanual Davis,Emanual,emanual-davis,15.0,G,5-Jun,195.0,27-Aug-68,34.0,5,Delaware State,1023,,77
1610612737,2002,0,Mario Bennett,Mario,mario-bennett,24.0,C-F,9-Jun,235.0,1-Aug-73,29.0,4,Arizona State,712,,81
1610612737,2002,0,Jason Terry,Jason,jason-terry,31.0,G,2-Jun,180.0,15-Sep-77,25.0,3,Arizona,1891,,74
1610612737,2002,0,Theo Ratliff,Theo,theo-ratliff,42.0,C-F,10-Jun,230.0,17-Apr-73,30.0,7,Wyoming,689,,82
1610612737,2002,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,9-Jun,240.0,2-Dec-72,30.0,7,Indiana,673,,81
1610612737,2002,0,Paul Shirley,Paul,paul-shirley,45.0,F,10-Jun,230.0,23-Dec-77,25.0,R,Iowa State,2321,,82
1610612737,2003,0,Stephen Jackson,Stephen,stephen-jackson,1.0,F,8-Jun,218.0,5-Apr-78,26.0,3,Butler C.C. (KS),1536,,80
1610612737,2003,0,Bob Sura,Bob,bob-sura,3.0,G,5-Jun,200.0,25-Mar-73,31.0,8,Florida State,682,,77
1610612737,2003,0,Chris Crawford,Chris,chris-crawford,4.0,F,9-Jun,235.0,13-May-75,29.0,6,Marquette,1544,,81
1610612737,2003,0,Travis Hansen,Travis,travis-hansen,6.0,G-F,6-Jun,205.0,15-Apr-78,26.0,R,Brigham Young,2580,,78
1610612737,2003,0,Wesley Person,Wesley,wesley-person,7.0,G-F,6-Jun,200.0,28-Mar-71,33.0,9,Auburn,445,,78
1610612737,2003,0,Joel Przybilla,Joel,joel-przybilla,10.0,C,1-Jul,255.0,10-Oct-79,24.0,3,Minnesota,2038,,85
1610612737,2003,0,Jacque Vaughn,Jacque,jacque-vaughn,11.0,G,1-Jun,190.0,11-Feb-75,29.0,6,Kansas,1521,,73
1610612737,2003,0,Zeljko Rebraca,Zeljko,zeljko-rebraca,12.0,C,Jul-00,257.0,9-Apr-72,32.0,2,Panathinaikos,1442,,84
1610612737,2003,0,Obinna Ekezie,Obinna,obinna-ekezie,14.0,F-C,9-Jun,270.0,22-Aug-75,28.0,3,Maryland,1918,,81
1610612737,2003,0,Jason Terry,Jason,jason-terry,31.0,G,2-Jun,180.0,15-Sep-77,26.0,4,Arizona,1891,,74
1610612737,2003,0,Boris Diaw,Boris,boris-diaw,32.0,G-F,8-Jun,215.0,16-Apr-82,22.0,R,Pau Orthez,2564,,80
1610612737,2003,0,Michael Bradley,Michael,michael-bradley,33.0,F,10-Jun,225.0,18-Apr-79,25.0,2,Villanova,2214,,82
1610612737,2003,0,Mamadou N'diaye,Mamadou,mamadou-ndiaye,34.0,C,Jul-00,255.0,16-Jun-75,29.0,3,Auburn,2055,,84
1610612737,2003,0,Jason Collier,Jason,jason-collier,40.0,F-C,Jul-00,260.0,8-Sep-77,26.0,3,Georgia Tech,2044,,84
1610612737,2003,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,9-Jun,240.0,2-Dec-72,31.0,8,Indiana,673,,81
1610612737,2004,0,Tony Delk,Tony,tony-delk,0.0,G,2-Jun,189.0,28-Jan-74,31.0,8,Kentucky,960,,74
1610612737,2004,0,Josh Childress,Josh,josh-childress,1.0,G-F,8-Jun,210.0,20-Jun-83,22.0,R,Stanford,2735,,80
1610612737,2004,0,Al Harrington,Al,al-harrington,3.0,F,9-Jun,250.0,17-Feb-80,25.0,6,St. Patrick HS (NJ),1733,,81
1610612737,2004,0,Josh Smith,Josh,josh-smith,5.0,G-F,9-Jun,225.0,5-Dec-85,19.0,R,Oak Hill Academy (VA),2746,,81
1610612737,2004,0,Tom Gugliotta,Tom,tom-gugliotta,7.0,F,10-Jun,250.0,19-Dec-69,35.0,12,North Carolina State,339,,82
1610612737,2004,0,Tyronn Lue,Tyronn,tyronn-lue,10.0,G,Jun-00,178.0,3-May-77,28.0,6,Nebraska,1731,,72
1610612737,2004,0,Boris Diaw,Boris,boris-diaw,13.0,G,8-Jun,215.0,16-Apr-82,23.0,1,Pau Orthez,2564,,80
1610612737,2004,0,Predrag Drobnjak,Predrag,predrag-drobnjak,14.0,C,11-Jun,270.0,27-Oct-75,29.0,3,Efes Pilsen,1542,,83
1610612737,2004,0,Donta Smith,Donta,donta-smith,15.0,G,7-Jun,215.0,27-Nov-83,21.0,R,Southeastern Illinois,2764,,79
1610612737,2004,0,Royal Ivey,Royal,royal-ivey,36.0,G,3-Jun,200.0,20-Dec-81,23.0,R,Texas-Austin,2767,,75
1610612737,2004,0,Jason Collier,Jason,jason-collier,40.0,C,Jul-00,260.0,8-Sep-77,27.0,4,Georgia Tech,2044,,84
1610612737,2004,0,Kevin Willis,Kevin,kevin-willis,42.0,C-F,Jul-00,245.0,6-Sep-62,42.0,19,Michigan State,788,,84
1610612737,2004,0,Michael Stewart,Michael,michael-stewart,44.0,C,10-Jun,230.0,25-Apr-75,30.0,7,California,1565,,82
1610612737,2005,0,Josh Childress,Josh,josh-childress,1.0,F-G,8-Jun,210.0,20-Jun-83,23.0,1,Stanford,2735,,80
1610612737,2005,0,Joe Johnson,Joe,joe-johnson,2.0,G,7-Jun,230.0,29-Jun-81,25.0,4,Arkansas,2207,,79
1610612737,2005,0,Al Harrington,Al,al-harrington,3.0,F,9-Jun,245.0,17-Feb-80,26.0,7,St. Patrick HS (NJ),1733,,81
1610612737,2005,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,225.0,5-Dec-85,20.0,1,Oak Hill Academy (VA),2746,,81
1610612737,2005,0,Tyronn Lue,Tyronn,tyronn-lue,10.0,G,Jun-00,178.0,3-May-77,29.0,7,Nebraska,1731,,72
1610612737,2005,0,Esteban Batista,Esteban,esteban-batista,11.0,F-C,10-Jun,270.0,2-Sep-83,22.0,R,Trouville,101212,,82
1610612737,2005,0,Donta Smith,Donta,donta-smith,15.0,G,7-Jun,215.0,27-Nov-83,22.0,1,Southeastern Illinois,2764,,79
1610612737,2005,0,Anthony Grundy,Anthony,anthony-grundy,16.0,G,3-Jun,185.0,15-Apr-79,27.0,R,North Carolina State,101219,,75
1610612737,2005,0,Salim Stoudamire,Salim,salim-stoudamire,20.0,G,1-Jun,179.0,11-Oct-82,23.0,R,Arizona,101136,,73
1610612737,2005,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,230.0,19-Jun-86,20.0,R,North Carolina,101107,,81
1610612737,2005,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,11-Jun,265.0,10-Feb-84,22.0,2,Ulkerspor,2585,,83
1610612737,2005,0,Royal Ivey,Royal,royal-ivey,36.0,G,3-Jun,200.0,20-Dec-81,24.0,1,Texas-Austin,2767,,75
1610612737,2005,0,John Edwards,John,john-edwards,54.0,C,Jul-00,275.0,31-Jul-81,24.0,1,Kent State,2823,,84
1610612737,2006,0,Josh Childress,Josh,josh-childress,1.0,G-F,8-Jun,210.0,20-Jun-83,24.0,2,Stanford,2735,,80
1610612737,2006,0,Joe Johnson,Joe,joe-johnson,2.0,G-F,7-Jun,235.0,29-Jun-81,26.0,5,Arkansas,2207,,79
1610612737,2006,0,Slava Medvedenko,Slava,slava-medvedenko,3.0,F,10-Jun,253.0,4-Apr-79,28.0,6,Kyiv,2098,,82
1610612737,2006,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,235.0,5-Dec-85,21.0,2,Oak Hill Academy (VA),2746,,81
1610612737,2006,0,Anthony Johnson,Anthony,anthony-johnson,8.0,G,3-Jun,195.0,2-Oct-74,32.0,9,College of Charleston,1533,,75
1610612737,2006,0,Tyronn Lue,Tyronn,tyronn-lue,10.0,G,Jun-00,175.0,3-May-77,30.0,8,Nebraska,1731,,72
1610612737,2006,0,Esteban Batista,Esteban,esteban-batista,11.0,F-C,10-Jun,268.0,2-Sep-83,23.0,1,Trouville,101212,,82
1610612737,2006,0,Speedy Claxton,Speedy,speedy-claxton,12.0,G,11-May,170.0,8-May-78,29.0,5,Hofstra,2049,,71
1610612737,2006,0,Salim Stoudamire,Salim,salim-stoudamire,20.0,G,1-Jun,175.0,11-Oct-82,24.0,1,Arizona,101136,,73
1610612737,2006,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,230.0,19-Jun-86,21.0,1,North Carolina,101107,,81
1610612737,2006,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,11-Jun,280.0,10-Feb-84,23.0,3,Ulkerspor,2585,,83
1610612737,2006,0,Shelden Williams,Shelden,shelden-williams,33.0,F,9-Jun,250.0,21-Oct-83,23.0,R,Duke,200749,,81
1610612737,2006,0,Royal Ivey,Royal,royal-ivey,36.0,G,4-Jun,215.0,20-Dec-81,25.0,2,Texas-Austin,2767,,76
1610612737,2006,0,Lorenzen Wright,Lorenzen,lorenzen-wright,42.0,C,11-Jun,255.0,4-Nov-75,31.0,10,Memphis,953,,83
1610612737,2006,0,Solomon Jones,Solomon,solomon-jones,44.0,F,10-Jun,230.0,16-Jul-84,22.0,R,South Florida,200780,,82
1610612737,2007,0,Josh Childress,Josh,josh-childress,1.0,G-F,8-Jun,210.0,20-Jun-83,25.0,3,Stanford,2735,,80
1610612737,2007,0,Joe Johnson,Joe,joe-johnson,2.0,G,7-Jun,235.0,29-Jun-81,27.0,6,Arkansas,2207,,79
1610612737,2007,0,Acie Law,Acie,acie-law,4.0,G,3-Jun,195.0,25-Jan-85,23.0,R,Texas A&M,201151,,75
1610612737,2007,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,235.0,5-Dec-85,22.0,3,Oak Hill Academy (VA),2746,,81
1610612737,2007,0,Mario West,Mario,mario-west,6.0,G,5-Jun,210.0,19-Jun-84,24.0,R,Georgia Tech,201238,,77
1610612737,2007,0,Mike Bibby,Mike,mike-bibby,10.0,G,1-Jun,190.0,13-May-78,30.0,9,Arizona,1710,,73
1610612737,2007,0,Speedy Claxton,Speedy,speedy-claxton,12.0,G,1-Jun,170.0,8-May-78,30.0,6,Hofstra,2049,,73
1610612737,2007,0,Al Horford,Al,al-horford,15.0,C-F,10-Jun,245.0,3-Jun-86,22.0,R,Florida,201143,,82
1610612737,2007,0,Salim Stoudamire,Salim,salim-stoudamire,20.0,G,1-Jun,175.0,11-Oct-82,25.0,2,Arizona,101136,,73
1610612737,2007,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,230.0,19-Jun-86,22.0,2,North Carolina,101107,,81
1610612737,2007,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,11-Jun,280.0,10-Feb-84,24.0,4,Ulkerspor,2585,,83
1610612737,2007,0,Jeremy Richardson,Jeremy,jeremy-richardson,32.0,G-F,7-Jun,195.0,1-Mar-84,24.0,1,Delta State,200978,,79
1610612737,2007,0,Solomon Jones,Solomon,solomon-jones,44.0,F,10-Jun,230.0,16-Jul-84,23.0,1,South Florida,200780,,82
1610612737,2008,0,Maurice Evans,Maurice,maurice-evans,1.0,F-G,5-Jun,220.0,8-Nov-78,30.0,5,Texas,2230,,77
1610612737,2008,0,Joe Johnson,Joe,joe-johnson,2.0,G,7-Jun,240.0,29-Jun-81,28.0,7,Arkansas,2207,,79
1610612737,2008,0,Thomas Gardner,Thomas,thomas-gardner,3.0,G,5-Jun,225.0,8-Feb-85,24.0,1,Missouri,201242,,77
1610612737,2008,0,Acie Law,Acie,acie-law,4.0,G,3-Jun,202.0,25-Jan-85,24.0,1,Texas A&M,201151,,75
1610612737,2008,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,240.0,5-Dec-85,23.0,4,Oak Hill Academy (VA),2746,,81
1610612737,2008,0,Mario West,Mario,mario-west,6.0,G,5-Jun,210.0,19-Jun-84,25.0,1,Georgia Tech,201238,,77
1610612737,2008,0,Mike Bibby,Mike,mike-bibby,10.0,G,2-Jun,195.0,13-May-78,31.0,10,Arizona,1710,,74
1610612737,2008,0,Speedy Claxton,Speedy,speedy-claxton,12.0,G,11-May,170.0,8-May-78,31.0,6,Hofstra,2049,,71
1610612737,2008,0,Al Horford,Al,al-horford,15.0,C-F,10-Jun,245.0,3-Jun-86,23.0,1,Florida,201143,,82
1610612737,2008,0,Flip Murray,Flip,flip-murray,22.0,G,3-Jun,200.0,29-Jul-79,29.0,6,Shaw,2436,,75
1610612737,2008,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,240.0,19-Jun-86,23.0,3,North Carolina,101107,,81
1610612737,2008,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,11-Jun,275.0,10-Feb-84,25.0,5,Ulkerspor,2585,,83
1610612737,2008,0,Randolph Morris,Randolph,randolph-morris,33.0,C,11-Jun,275.0,2-Jan-86,23.0,2,Kentucky,201043,,83
1610612737,2008,0,Solomon Jones,Solomon,solomon-jones,44.0,F,10-Jun,245.0,16-Jul-84,24.0,2,South Florida,200780,,82
1610612737,2008,0,Othello Hunter,Othello,othello-hunter,50.0,F,8-Jun,225.0,28-May-86,23.0,R,Ohio State,201629,,80
1610612737,2009,0,Jeff Teague,Jeff,jeff-teague,0.0,G,2-Jun,180.0,10-Jun-88,22.0,R,Wake Forest,201952,,74
1610612737,2009,0,Maurice Evans,Maurice,maurice-evans,1.0,G-F,5-Jun,220.0,8-Nov-78,31.0,6,Texas,2230,,77
1610612737,2009,0,Joe Johnson,Joe,joe-johnson,2.0,G,7-Jun,240.0,29-Jun-81,29.0,8,Arkansas,2207,,79
1610612737,2009,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,240.0,5-Dec-85,24.0,5,Oak Hill Academy (VA),2746,,81
1610612737,2009,0,Mario West,Mario,mario-west,6.0,G,5-Jun,210.0,19-Jun-84,26.0,2,Georgia Tech,201238,,77
1610612737,2009,0,Mike Bibby,Mike,mike-bibby,10.0,G,2-Jun,195.0,13-May-78,32.0,11,Arizona,1710,,74
1610612737,2009,0,Jamal Crawford,Jamal,jamal-crawford,11.0,G,5-Jun,200.0,20-Mar-80,30.0,9,Michigan,2037,,77
1610612737,2009,0,Al Horford,Al,al-horford,15.0,C,10-Jun,245.0,3-Jun-86,24.0,2,Florida,201143,,82
1610612737,2009,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,240.0,19-Jun-86,24.0,4,North Carolina,101107,,81
1610612737,2009,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,11-Jun,275.0,10-Feb-84,26.0,6,Ulkerspor,2585,,83
1610612737,2009,0,Joe Smith,Joe,joe-smith,32.0,F-C,10-Jun,225.0,26-Jul-75,34.0,14,Maryland,693,,82
1610612737,2009,0,Randolph Morris,Randolph,randolph-morris,33.0,C,11-Jun,275.0,2-Jan-86,24.0,3,Kentucky,201043,,83
1610612737,2009,0,Jason Collins,Jason,jason-collins,34.0,C,Jul-00,255.0,2-Dec-78,31.0,8,Stanford,2215,,84
1610612737,2010,0,Jeff Teague,Jeff,jeff-teague,0.0,G,2-Jun,180.0,10-Jun-88,23.0,1,Wake Forest,201952,,74
1610612737,2010,0,Joe Johnson,Joe,joe-johnson,2.0,G,7-Jun,240.0,29-Jun-81,30.0,9,Arkansas,2207,,79
1610612737,2010,0,Damien Wilkins,Damien,damien-wilkins,3.0,G-F,6-Jun,225.0,11-Jan-80,31.0,6,Georgia,2863,,78
1610612737,2010,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,240.0,5-Dec-85,25.0,6,Oak Hill Academy (VA),2746,,81
1610612737,2010,0,Kirk Hinrich,Kirk,kirk-hinrich,6.0,G,4-Jun,190.0,2-Jan-81,30.0,7,Kansas,2550,,76
1610612737,2010,0,Jamal Crawford,Jamal,jamal-crawford,11.0,G,5-Jun,200.0,20-Mar-80,31.0,10,Michigan,2037,,77
1610612737,2010,0,Josh Powell,Josh,josh-powell,12.0,F,9-Jun,240.0,25-Jan-83,28.0,5,North Carolina State,2694,,81
1610612737,2010,0,Al Horford,Al,al-horford,15.0,C-F,10-Jun,245.0,3-Jun-86,25.0,3,Florida,201143,,82
1610612737,2010,0,Pape Sy,Pape,pape-sy,19.0,F-G,7-Jun,225.0,5-Apr-88,23.0,R,Le Havre,202377,,79
1610612737,2010,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,240.0,19-Jun-86,25.0,5,North Carolina,101107,,81
1610612737,2010,0,Magnum Rolle,Magnum,magnum-rolle,25.0,F,11-Jun,235.0,23-Feb-86,25.0,R,Louisiana Tech,202375,,83
1610612737,2010,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,11-Jun,275.0,10-Feb-84,27.0,7,Ulkerspor,2585,,83
1610612737,2010,0,Hilton Armstrong,Hilton,hilton-armstrong,31.0,C-F,11-Jun,235.0,23-Nov-84,26.0,4,Connecticut,200756,,83
1610612737,2010,0,Jason Collins,Jason,jason-collins,34.0,C,Jul-00,255.0,2-Dec-78,32.0,9,Stanford,2215,,84
1610612737,2010,0,Etan Thomas,Etan,etan-thomas,36.0,C,10-Jun,260.0,1-Apr-78,33.0,8,Syracuse,2041,,82
1610612737,2011,0,Jeff Teague,Jeff,jeff-teague,0.0,G,2-Jun,181.0,10-Jun-88,24.0,2,Wake Forest,201952,,74
1610612737,2011,0,Tracy McGrady,Tracy,tracy-mcgrady,1.0,F,8-Jun,225.0,24-May-79,33.0,14,Mount Zion Christian Academy (NC),1503,,80
1610612737,2011,0,Joe Johnson,Joe,joe-johnson,2.0,G,7-Jun,240.0,29-Jun-81,31.0,10,Arkansas,2207,,79
1610612737,2011,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,225.0,5-Dec-85,26.0,7,Oak Hill Academy (VA),2746,,81
1610612737,2011,0,Kirk Hinrich,Kirk,kirk-hinrich,6.0,G,4-Jun,190.0,2-Jan-81,31.0,8,Kansas,2550,,76
1610612737,2011,0,Jannero Pargo,Jannero,jannero-pargo,7.0,G,1-Jun,185.0,22-Oct-79,32.0,7,Arkansas,2457,,73
1610612737,2011,0,Al Horford,Al,al-horford,15.0,C-F,10-Jun,250.0,3-Jun-86,26.0,4,Florida,201143,,82
1610612737,2011,0,Marvin Williams,Marvin,marvin-williams,24.0,F,9-Jun,245.0,19-Jun-86,26.0,6,North Carolina,101107,,81
1610612737,2011,0,Erick Dampier,Erick,erick-dampier,25.0,C,11-Jun,265.0,14-Jul-75,36.0,15,Mississippi State,956,,83
1610612737,2011,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,11-Jun,275.0,10-Feb-84,28.0,8,Ulkerspor,2585,,83
1610612737,2011,0,Willie Green,Willie,willie-green,33.0,G,3-Jun,201.0,28-Jul-81,30.0,8,Detroit,2584,,75
1610612737,2011,0,Jason Collins,Jason,jason-collins,34.0,C,Jul-00,255.0,2-Dec-78,33.0,10,Stanford,2215,,84
1610612737,2011,0,Jerry Stackhouse,Jerry,jerry-stackhouse,42.0,F,6-Jun,218.0,5-Nov-74,37.0,16,North Carolina,711,,78
1610612737,2011,0,Ivan Johnson,Ivan,ivan-johnson,44.0,F,8-Jun,255.0,10-Apr-84,28.0,R,California State-San Bernardino,201274,,80
1610612737,2011,0,Vladimir Radmanovic,Vladimir,vladimir-radmanovic,77.0,F,10-Jun,235.0,19-Nov-80,31.0,10,FMP,2209,,82
1610612737,2012,0,Jeff Teague,Jeff,jeff-teague,0.0,G,2-Jun,181.0,10-Jun-88,25.0,3,Wake Forest,201952,,74
1610612737,2012,0,Lou Williams,Lou,lou-williams,3.0,G,1-Jun,175.0,27-Oct-86,26.0,6,South Gwinnett HS (GA),101150,,73
1610612737,2012,0,Anthony Tolliver,Anthony,anthony-tolliver,4.0,F,8-Jun,240.0,1-Jun-85,28.0,4,Creighton,201229,,80
1610612737,2012,0,Josh Smith,Josh,josh-smith,5.0,F,9-Jun,225.0,5-Dec-85,27.0,8,Oak Hill Academy (VA),2746,,81
1610612737,2012,0,Shelvin Mack,Shelvin,shelvin-mack,8.0,G,3-Jun,207.0,22-Apr-90,23.0,1,Butler,202714,,75
1610612737,2012,0,Johan Petro,Johan,johan-petro,10.0,C,Jul-00,247.0,27-Jan-86,27.0,7,Pau Orthez,101130,,84
1610612737,2012,0,John Jenkins,John,john-jenkins,12.0,G,4-Jun,215.0,6-Mar-91,22.0,R,Vanderbilt,203098,,76
1610612737,2012,0,Al Horford,Al,al-horford,15.0,C-F,10-Jun,250.0,3-Jun-86,27.0,5,Florida,201143,,82
1610612737,2012,0,Kyle Korver,Kyle,kyle-korver,26.0,F-G,7-Jun,212.0,17-Mar-81,32.0,9,Creighton,2594,,79
1610612737,2012,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,11-Jun,275.0,10-Feb-84,29.0,9,Ulkerspor,2585,,83
1610612737,2012,0,Dahntay Jones,Dahntay,dahntay-jones,30.0,F,6-Jun,225.0,27-Dec-80,32.0,9,Duke,2563,,78
1610612737,2012,0,Mike Scott,Mike,mike-scott,32.0,F,8-Jun,237.0,16-Jul-88,24.0,R,Virginia,203118,,80
1610612737,2012,0,Devin Harris,Devin,devin-harris,34.0,G,3-Jun,192.0,27-Feb-83,30.0,8,Wisconsin,2734,,75
1610612737,2012,0,Ivan Johnson,Ivan,ivan-johnson,44.0,F,8-Jun,255.0,10-Apr-84,29.0,1,California State-San Bernardino,201274,,80
1610612737,2012,0,DeShawn Stevenson,DeShawn,deshawn-stevenson,92.0,F-G,5-Jun,218.0,3-Apr-81,32.0,12,Washington Union HS (CA),2052,,77
1610612737,2013,0,Jeff Teague,Jeff,jeff-teague,0.0,G,2-Jun,181.0,10-Jun-88,26.0,4,Wake Forest,201952,,74
1610612737,2013,0,Lou Williams,Lou,lou-williams,3.0,G,1-Jun,175.0,27-Oct-86,27.0,8,South Gwinnett HS (GA),101150,,73
1610612737,2013,0,Paul Millsap,Paul,paul-millsap,4.0,F,8-Jun,253.0,10-Feb-85,29.0,7,Louisiana Tech,200794,,80
1610612737,2013,0,DeMarre Carroll,DeMarre,demarre-carroll,5.0,F,8-Jun,212.0,27-Jul-86,27.0,4,Missouri,201960,,80
1610612737,2013,0,Pero Antic,Pero,pero-antic,6.0,C,11-Jun,260.0,29-Jul-82,31.0,R,Olympiacos,203544,,83
1610612737,2013,0,Shelvin Mack,Shelvin,shelvin-mack,8.0,G,3-Jun,207.0,22-Apr-90,24.0,2,Butler,202714,,75
1610612737,2013,0,John Jenkins,John,john-jenkins,12.0,G,4-Jun,215.0,6-Mar-91,23.0,1,Vanderbilt,203098,,76
