TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,HEIGHT_INCHES
1610612737,2000,0,DerMarr Johnson,DerMarr,dermarr-johnson,1.0,F,6-9,201,"MAY 05, 1980",21.0,R,Cincinnati,2035,,81
1610612737,2000,0,Nazr Mohammed,Nazr,nazr-mohammed,2.0,C,6-10,240,"SEP 05, 1977",23.0,2,Kentucky,1737,,82
1610612737,2000,0,Cal Bowdler,Cal,cal-bowdler,3.0,F,6-10,245,"MAR 31, 1977",24.0,1,Old Dominion,1898,,82
1610612737,2000,0,Chris Crawford,Chris,chris-crawford,4.0,F,6-9,235,"MAY 13, 1975",26.0,3,Marquette,1544,,81
1610612737,2000,0,Dion Glover,Dion,dion-glover,5.0,G,6-5,228,"OCT 22, 1978",22.0,1,Georgia Tech,1901,,77
1610612737,2000,0,Toni Kukoc,Toni,toni-kukoc,7.0,F,6-11,235,"SEP 18, 1968",32.0,7,Benetton Treviso,389,,83
1610612737,2000,0,Matt Maloney,Matt,matt-maloney,12.0,G,6-3,200,"DEC 06, 1971",29.0,4,Pennsylvania,1074,,75
1610612737,2000,0,Hanno Mottola,Hanno,hanno-mottola,13.0,F,6-11,247,"SEP 09, 1976",24.0,R,Utah,2069,,83
1610612737,2000,0,Brevin Knight,Brevin,brevin-knight,22.0,G,5-10,170,"NOV 08, 1975",25.0,3,Stanford,1510,,70
1610612737,2000,0,Jason Terry,Jason,jason-terry,31.0,G,6-2,172,"SEP 15, 1977",23.0,1,Arizona,1891,,74
1610612737,2000,0,Lorenzen Wright,Lorenzen,lorenzen-wright,42.0,F-C,6-11,240,"NOV 04, 1975",25.0,4,Memphis,953,,83
1610612737,2000,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,6-9,235,"DEC 02, 1972",28.0,5,Indiana,673,,81
1610612737,2001,0,DerMarr Johnson,DerMarr,dermarr-johnson,1.0,G-F,6-9,201,"MAY 05, 1980",22.0,1,Cincinnati,2035,,81
1610612737,2001,0,Nazr Mohammed,Nazr,nazr-mohammed,2.0,C,6-10,250,"SEP 05, 1977",24.0,3,Kentucky,1737,,82
1610612737,2001,0,Shareef Abdur-Rahim,Shareef,shareef-abdur-rahim,3.0,F,6-9,230,"DEC 11, 1976",25.0,5,California,949,,81
1610612737,2001,0,Dion Glover,Dion,dion-glover,5.0,F-G,6-5,228,"OCT 22, 1978",23.0,2,Georgia Tech,1901,,77
1610612737,2001,0,Cal Bowdler,Cal,cal-bowdler,6.0,F,6-10,253,"MAR 31, 1977",25.0,2,Old Dominion,1898,,82
1610612737,2001,0,Toni Kukoc,Toni,toni-kukoc,7.0,F,6-11,235,"SEP 18, 1968",33.0,8,Benetton Treviso,389,,83
1610612737,2001,0,Jacque Vaughn,Jacque,jacque-vaughn,11.0,G,6-1,190,"FEB 11, 1975",27.0,4,Kansas,1521,,73
1610612737,2001,0,Hanno Mottola,Hanno,hanno-mottola,13.0,C-F,6-11,247,"SEP 09, 1976",25.0,1,Utah,2069,,83
1610612737,2001,0,Ira Newble,Ira,ira-newble,14.0,F,6-7,215,"JAN 20, 1975",27.0,1,Miami (Ohio),1956,,79
1610612737,2001,0,Mark Strickland,Mark,mark-strickland,30.0,F,6-10,220,"JUL 14, 1970",31.0,6,Temple,1110,,82
1610612737,2001,0,Jason Terry,Jason,jason-terry,31.0,G,6-2,176,"SEP 15, 1977",24.0,2,Arizona,1891,,74
1610612737,2001,0,Leon Smith,Leon,leon-smith,41.0,F,6-10,235,"NOV 02, 1980",21.0,R,Martin Luther King HS (IL),1910,,82
1610612737,2001,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,6-9,240,"DEC 02, 1972",29.0,6,Indiana,673,,81
1610612737,2002,0,Nazr Mohammed,Nazr,nazr-mohammed,2.0,C,6-10,250,"SEP 05, 1977",25.0,4,Kentucky,1737,,82
1610612737,2002,0,Shareef Abdur-Rahim,Shareef,shareef-abdur-rahim,3.0,F,6-9,240,"DEC 11, 1976",26.0,6,California,949,,81
1610612737,2002,0,Antonio Harvey,Antonio,antonio-harvey,4.0,F-C,6-11,250,"JUL 06, 1970",32.0,7,Pfeiffer,176,,83
1610612737,2002,0,Chris Crawford,Chris,chris-crawford,4.0,F,6-9,235,"MAY 13, 1975",28.0,5,Marquette,1544,,81
1610612737,2002,0,Dion Glover,Dion,dion-glover,5.0,F-G,6-5,228,"OCT 22, 1978",24.0,3,Georgia Tech,1901,,77
1610612737,2002,0,Maurice Carter,Maurice,maurice-carter,7.0,G,6-5,210,"OCT 12, 1976",26.0,R,Louisiana State,2466,,77
1610612737,2002,0,Darvin Ham,Darvin,darvin-ham,8.0,F-G,6-7,230,"JUL 23, 1973",29.0,5,Texas Tech,1032,,79
1610612737,2002,0,Dan Dickau,Dan,dan-dickau,12.0,G,6-0,190,"SEP 16, 1978",24.0,R,Gonzaga,2424,,72
1610612737,2002,0,Glenn Robinson,Glenn,glenn-robinson,13.0,F,6-7,230,"JAN 10, 1973",30.0,8,Purdue,299,,79
1610612737,2002,0,Ira Newble,Ira,ira-newble,14.0,F,6-7,220,"JAN 20, 1975",28.0,2,Miami (Ohio),1956,,79
1610612737,2002,0,Emanual Davis,Emanual,emanual-davis,15.0,G,6-5,195,"AUG 27, 1968",34.0,5,Delaware State,1023,,77
1610612737,2002,0,Mario Bennett,Mario,mario-bennett,24.0,C-F,6-9,235,"AUG 01, 1973",29.0,4,Arizona State,712,,81
1610612737,2002,0,Jason Terry,Jason,jason-terry,31.0,G,6-2,180,"SEP 15, 1977",25.0,3,Arizona,1891,,74
1610612737,2002,0,Theo Ratliff,Theo,theo-ratliff,42.0,C-F,6-10,230,"APR 17, 1973",30.0,7,Wyoming,689,,82
1610612737,2002,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,6-9,240,"DEC 02, 1972",30.0,7,Indiana,673,,81
1610612737,2002,0,Paul Shirley,Paul,paul-shirley,45.0,F,6-10,230,"DEC 23, 1977",25.0,R,Iowa State,2321,,82
1610612737,2003,0,Stephen Jackson,Stephen,stephen-jackson,1.0,F,6-8,218,"APR 05, 1978",26.0,3,Butler C.C. (KS),1536,,80
1610612737,2003,0,Bob Sura,Bob,bob-sura,3.0,G,6-5,200,"MAR 25, 1973",31.0,8,Florida State,682,,77
1610612737,2003,0,Chris Crawford,Chris,chris-crawford,4.0,F,6-9,235,"MAY 13, 1975",29.0,6,Marquette,1544,,81
1610612737,2003,0,Travis Hansen,Travis,travis-hansen,6.0,G-F,6-6,205,"APR 15, 1978",26.0,R,Brigham Young,2580,,78
1610612737,2003,0,Wesley Person,Wesley,wesley-person,7.0,G-F,6-6,200,"MAR 28, 1971",33.0,9,Auburn,445,,78
1610612737,2003,0,Joel Przybilla,Joel,joel-przybilla,10.0,C,7-1,255,"OCT 10, 1979",24.0,3,Minnesota,2038,,85
1610612737,2003,0,Jacque Vaughn,Jacque,jacque-vaughn,11.0,G,6-1,190,"FEB 11, 1975",29.0,6,Kansas,1521,,73
1610612737,2003,0,Zeljko Rebraca,Zeljko,zeljko-rebraca,12.0,C,7-0,257,"APR 09, 1972",32.0,2,Panathinaikos,1442,,84
1610612737,2003,0,Obinna Ekezie,Obinna,obinna-ekezie,14.0,F-C,6-9,270,"AUG 22, 1975",28.0,3,Maryland,1918,,81
1610612737,2003,0,Jason Terry,Jason,jason-terry,31.0,G,6-2,180,"SEP 15, 1977",26.0,4,Arizona,1891,,74
1610612737,2003,0,Boris Diaw,Boris,boris-diaw,32.0,G-F,6-8,215,"APR 16, 1982",22.0,R,Pau Orthez,2564,,80
1610612737,2003,0,Michael Bradley,Michael,michael-bradley,33.0,F,6-10,225,"APR 18, 1979",25.0,2,Villanova,2214,,82
1610612737,2003,0,Mamadou N'diaye,Mamadou,mamadou-ndiaye,34.0,C,7-0,255,"JUN 16, 1975",29.0,3,Auburn,2055,,84
1610612737,2003,0,Jason Collier,Jason,jason-collier,40.0,F-C,7-0,260,"SEP 08, 1977",26.0,3,Georgia Tech,2044,,84
1610612737,2003,0,Alan Henderson,Alan,alan-henderson,44.0,F-C,6-9,240,"DEC 02, 1972",31.0,8,Indiana,673,,81
1610612737,2004,0,Tony Delk,Tony,tony-delk,0.0,G,6-2,189,"JAN 28, 1974",31.0,8,Kentucky,960,,74
1610612737,2004,0,Josh Childress,Josh,josh-childress,1.0,G-F,6-8,210,"JUN 20, 1983",22.0,R,Stanford,2735,,80
1610612737,2004,0,Al Harrington,Al,al-harrington,3.0,F,6-9,250,"FEB 17, 1980",25.0,6,St. Patrick HS (NJ),1733,,81
1610612737,2004,0,Josh Smith,Josh,josh-smith,5.0,G-F,6-9,225,"DEC 05, 1985",19.0,R,Oak Hill Academy (VA),2746,,81
1610612737,2004,0,Tom Gugliotta,Tom,tom-gugliotta,7.0,F,6-10,250,"DEC 19, 1969",35.0,12,North Carolina State,339,,82
1610612737,2004,0,Tyronn Lue,Tyronn,tyronn-lue,10.0,G,6-0,178,"MAY 03, 1977",28.0,6,Nebraska,1731,,72
1610612737,2004,0,Boris Diaw,Boris,boris-diaw,13.0,G,6-8,215,"APR 16, 1982",23.0,1,Pau Orthez,2564,,80
1610612737,2004,0,Predrag Drobnjak,Predrag,predrag-drobnjak,14.0,C,6-11,270,"OCT 27, 1975",29.0,3,Efes Pilsen,1542,,83
1610612737,2004,0,Donta Smith,Donta,donta-smith,15.0,G,6-7,215,"NOV 27, 1983",21.0,R,Southeastern Illinois,2764,,79
1610612737,2004,0,Royal Ivey,Royal,royal-ivey,36.0,G,6-3,200,"DEC 20, 1981",23.0,R,Texas-Austin,2767,,75
1610612737,2004,0,Jason Collier,Jason,jason-collier,40.0,C,7-0,260,"SEP 08, 1977",27.0,4,Georgia Tech,2044,,84
1610612737,2004,0,Kevin Willis,Kevin,kevin-willis,42.0,C-F,7-0,245,"SEP 06, 1962",42.0,19,Michigan State,788,,84
1610612737,2004,0,Michael Stewart,Michael,michael-stewart,44.0,C,6-10,230,"APR 25, 1975",30.0,7,California,1565,,82
1610612737,2005,0,Josh Childress,Josh,josh-childress,1.0,F-G,6-8,210,"JUN 20, 1983",23.0,1,Stanford,2735,,80
1610612737,2005,0,Joe Johnson,Joe,joe-johnson,2.0,G,6-7,230,"JUN 29, 1981",25.0,4,Arkansas,2207,,79
1610612737,2005,0,Al Harrington,Al,al-harrington,3.0,F,6-9,245,"FEB 17, 1980",26.0,7,St. Patrick HS (NJ),1733,,81
1610612737,2005,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,225,"DEC 05, 1985",20.0,1,Oak Hill Academy (VA),2746,,81
1610612737,2005,0,Tyronn Lue,Tyronn,tyronn-lue,10.0,G,6-0,178,"MAY 03, 1977",29.0,7,Nebraska,1731,,72
1610612737,2005,0,Esteban Batista,Esteban,esteban-batista,11.0,F-C,6-10,270,"SEP 02, 1983",22.0,R,Trouville,101212,,82
1610612737,2005,0,Donta Smith,Donta,donta-smith,15.0,G,6-7,215,"NOV 27, 1983",22.0,1,Southeastern Illinois,2764,,79
1610612737,2005,0,Anthony Grundy,Anthony,anthony-grundy,16.0,G,6-3,185,"APR 15, 1979",27.0,R,North Carolina State,101219,,75
1610612737,2005,0,Salim Stoudamire,Salim,salim-stoudamire,20.0,G,6-1,179,"OCT 11, 1982",23.0,R,Arizona,101136,,73
1610612737,2005,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,230,"JUN 19, 1986",20.0,R,North Carolina,101107,,81
1610612737,2005,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,6-11,265,"FEB 10, 1984",22.0,2,Ulkerspor,2585,,83
1610612737,2005,0,Royal Ivey,Royal,royal-ivey,36.0,G,6-3,200,"DEC 20, 1981",24.0,1,Texas-Austin,2767,,75
1610612737,2005,0,John Edwards,John,john-edwards,54.0,C,7-0,275,"JUL 31, 1981",24.0,1,Kent State,2823,,84
1610612737,2006,0,Josh Childress,Josh,josh-childress,1.0,G-F,6-8,210,"JUN 20, 1983",24.0,2,Stanford,2735,,80
1610612737,2006,0,Joe Johnson,Joe,joe-johnson,2.0,G-F,6-7,235,"JUN 29, 1981",26.0,5,Arkansas,2207,,79
1610612737,2006,0,Slava Medvedenko,Slava,slava-medvedenko,3.0,F,6-10,253,"APR 04, 1979",28.0,6,Kyiv,2098,,82
1610612737,2006,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,235,"DEC 05, 1985",21.0,2,Oak Hill Academy (VA),2746,,81
1610612737,2006,0,Anthony Johnson,Anthony,anthony-johnson,8.0,G,6-3,195,"OCT 02, 1974",32.0,9,College of Charleston,1533,,75
1610612737,2006,0,Tyronn Lue,Tyronn,tyronn-lue,10.0,G,6-0,175,"MAY 03, 1977",30.0,8,Nebraska,1731,,72
1610612737,2006,0,Esteban Batista,Esteban,esteban-batista,11.0,F-C,6-10,268,"SEP 02, 1983",23.0,1,Trouville,101212,,82
1610612737,2006,0,Speedy Claxton,Speedy,speedy-claxton,12.0,G,5-11,170,"MAY 08, 1978",29.0,5,Hofstra,2049,,71
1610612737,2006,0,Salim Stoudamire,Salim,salim-stoudamire,20.0,G,6-1,175,"OCT 11, 1982",24.0,1,Arizona,101136,,73
1610612737,2006,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,230,"JUN 19, 1986",21.0,1,North Carolina,101107,,81
1610612737,2006,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,6-11,280,"FEB 10, 1984",23.0,3,Ulkerspor,2585,,83
1610612737,2006,0,Shelden Williams,Shelden,shelden-williams,33.0,F,6-9,250,"OCT 21, 1983",23.0,R,Duke,200749,,81
1610612737,2006,0,Royal Ivey,Royal,royal-ivey,36.0,G,6-4,215,"DEC 20, 1981",25.0,2,Texas-Austin,2767,,76
1610612737,2006,0,Lorenzen Wright,Lorenzen,lorenzen-wright,42.0,C,6-11,255,"NOV 04, 1975",31.0,10,Memphis,953,,83
1610612737,2006,0,Solomon Jones,Solomon,solomon-jones,44.0,F,6-10,230,"JUL 16, 1984",22.0,R,South Florida,200780,,82
1610612737,2007,0,Josh Childress,Josh,josh-childress,1.0,G-F,6-8,210,"JUN 20, 1983",25.0,3,Stanford,2735,,80
1610612737,2007,0,Joe Johnson,Joe,joe-johnson,2.0,G,6-7,235,"JUN 29, 1981",27.0,6,Arkansas,2207,,79
1610612737,2007,0,Acie Law,Acie,acie-law,4.0,G,6-3,195,"JAN 25, 1985",23.0,R,Texas A&M,201151,,75
1610612737,2007,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,235,"DEC 05, 1985",22.0,3,Oak Hill Academy (VA),2746,,81
1610612737,2007,0,Mario West,Mario,mario-west,6.0,G,6-5,210,"JUN 19, 1984",24.0,R,Georgia Tech,201238,,77
1610612737,2007,0,Mike Bibby,Mike,mike-bibby,10.0,G,6-1,190,"MAY 13, 1978",30.0,9,Arizona,1710,,73
1610612737,2007,0,Speedy Claxton,Speedy,speedy-claxton,12.0,G,6-1,170,"MAY 08, 1978",30.0,6,Hofstra,2049,,73
1610612737,2007,0,Al Horford,Al,al-horford,15.0,C-F,6-10,245,"JUN 03, 1986",22.0,R,Florida,201143,,82
1610612737,2007,0,Salim Stoudamire,Salim,salim-stoudamire,20.0,G,6-1,175,"OCT 11, 1982",25.0,2,Arizona,101136,,73
1610612737,2007,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,230,"JUN 19, 1986",22.0,2,North Carolina,101107,,81
1610612737,2007,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,6-11,280,"FEB 10, 1984",24.0,4,Ulkerspor,2585,,83
1610612737,2007,0,Jeremy Richardson,Jeremy,jeremy-richardson,32.0,G-F,6-7,195,"MAR 01, 1984",24.0,1,Delta State,200978,,79
1610612737,2007,0,Solomon Jones,Solomon,solomon-jones,44.0,F,6-10,230,"JUL 16, 1984",23.0,1,South Florida,200780,,82
1610612737,2008,0,Maurice Evans,Maurice,maurice-evans,1.0,F-G,6-5,220,"NOV 08, 1978",30.0,5,Texas,2230,,77
1610612737,2008,0,Joe Johnson,Joe,joe-johnson,2.0,G,6-7,240,"JUN 29, 1981",28.0,7,Arkansas,2207,,79
1610612737,2008,0,Thomas Gardner,Thomas,thomas-gardner,3.0,G,6-5,225,"FEB 08, 1985",24.0,1,Missouri,201242,,77
1610612737,2008,0,Acie Law,Acie,acie-law,4.0,G,6-3,202,"JAN 25, 1985",24.0,1,Texas A&M,201151,,75
1610612737,2008,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,240,"DEC 05, 1985",23.0,4,Oak Hill Academy (VA),2746,,81
1610612737,2008,0,Mario West,Mario,mario-west,6.0,G,6-5,210,"JUN 19, 1984",25.0,1,Georgia Tech,201238,,77
1610612737,2008,0,Mike Bibby,Mike,mike-bibby,10.0,G,6-2,195,"MAY 13, 1978",31.0,10,Arizona,1710,,74
1610612737,2008,0,Speedy Claxton,Speedy,speedy-claxton,12.0,G,5-11,170,"MAY 08, 1978",31.0,6,Hofstra,2049,,71
1610612737,2008,0,Al Horford,Al,al-horford,15.0,C-F,6-10,245,"JUN 03, 1986",23.0,1,Florida,201143,,82
1610612737,2008,0,Flip Murray,Flip,flip-murray,22.0,G,6-3,200,"JUL 29, 1979",29.0,6,Shaw,2436,,75
1610612737,2008,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,240,"JUN 19, 1986",23.0,3,North Carolina,101107,,81
1610612737,2008,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,6-11,275,"FEB 10, 1984",25.0,5,Ulkerspor,2585,,83
1610612737,2008,0,Randolph Morris,Randolph,randolph-morris,33.0,C,6-11,275,"JAN 02, 1986",23.0,2,Kentucky,201043,,83
1610612737,2008,0,Solomon Jones,Solomon,solomon-jones,44.0,F,6-10,245,"JUL 16, 1984",24.0,2,South Florida,200780,,82
1610612737,2008,0,Othello Hunter,Othello,othello-hunter,50.0,F,6-8,225,"MAY 28, 1986",23.0,R,Ohio State,201629,,80
1610612737,2009,0,Jeff Teague,Jeff,jeff-teague,0.0,G,6-2,180,"JUN 10, 1988",22.0,R,Wake Forest,201952,,74
1610612737,2009,0,Maurice Evans,Maurice,maurice-evans,1.0,G-F,6-5,220,"NOV 08, 1978",31.0,6,Texas,2230,,77
1610612737,2009,0,Joe Johnson,Joe,joe-johnson,2.0,G,6-7,240,"JUN 29, 1981",29.0,8,Arkansas,2207,,79
1610612737,2009,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,240,"DEC 05, 1985",24.0,5,Oak Hill Academy (VA),2746,,81
1610612737,2009,0,Mario West,Mario,mario-west,6.0,G,6-5,210,"JUN 19, 1984",26.0,2,Georgia Tech,201238,,77
1610612737,2009,0,Mike Bibby,Mike,mike-bibby,10.0,G,6-2,195,"MAY 13, 1978",32.0,11,Arizona,1710,,74
1610612737,2009,0,Jamal Crawford,Jamal,jamal-crawford,11.0,G,6-5,200,"MAR 20, 1980",30.0,9,Michigan,2037,,77
1610612737,2009,0,Al Horford,Al,al-horford,15.0,C,6-10,245,"JUN 03, 1986",24.0,2,Florida,201143,,82
1610612737,2009,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,240,"JUN 19, 1986",24.0,4,North Carolina,101107,,81
1610612737,2009,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,6-11,275,"FEB 10, 1984",26.0,6,Ulkerspor,2585,,83
1610612737,2009,0,Joe Smith,Joe,joe-smith,32.0,F-C,6-10,225,"JUL 26, 1975",34.0,14,Maryland,693,,82
1610612737,2009,0,Randolph Morris,Randolph,randolph-morris,33.0,C,6-11,275,"JAN 02, 1986",24.0,3,Kentucky,201043,,83
1610612737,2009,0,Jason Collins,Jason,jason-collins,34.0,C,7-0,255,"DEC 02, 1978",31.0,8,Stanford,2215,,84
1610612737,2010,0,Jeff Teague,Jeff,jeff-teague,0.0,G,6-2,180,"JUN 10, 1988",23.0,1,Wake Forest,201952,,74
1610612737,2010,0,Joe Johnson,Joe,joe-johnson,2.0,G,6-7,240,"JUN 29, 1981",30.0,9,Arkansas,2207,,79
1610612737,2010,0,Damien Wilkins,Damien,damien-wilkins,3.0,G-F,6-6,225,"JAN 11, 1980",31.0,6,Georgia,2863,,78
1610612737,2010,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,240,"DEC 05, 1985",25.0,6,Oak Hill Academy (VA),2746,,81
1610612737,2010,0,Kirk Hinrich,Kirk,kirk-hinrich,6.0,G,6-4,190,"JAN 02, 1981",30.0,7,Kansas,2550,,76
1610612737,2010,0,Jamal Crawford,Jamal,jamal-crawford,11.0,G,6-5,200,"MAR 20, 1980",31.0,10,Michigan,2037,,77
1610612737,2010,0,Josh Powell,Josh,josh-powell,12.0,F,6-9,240,"JAN 25, 1983",28.0,5,North Carolina State,2694,,81
1610612737,2010,0,Al Horford,Al,al-horford,15.0,C-F,6-10,245,"JUN 03, 1986",25.0,3,Florida,201143,,82
1610612737,2010,0,Pape Sy,Pape,pape-sy,19.0,F-G,6-7,225,"APR 05, 1988",23.0,R,Le Havre,202377,,79
1610612737,2010,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,240,"JUN 19, 1986",25.0,5,North Carolina,101107,,81
1610612737,2010,0,Magnum Rolle,Magnum,magnum-rolle,25.0,F,6-11,235,"FEB 23, 1986",25.0,R,Louisiana Tech,202375,,83
1610612737,2010,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,6-11,275,"FEB 10, 1984",27.0,7,Ulkerspor,2585,,83
1610612737,2010,0,Hilton Armstrong,Hilton,hilton-armstrong,31.0,C-F,6-11,235,"NOV 23, 1984",26.0,4,Connecticut,200756,,83
1610612737,2010,0,Jason Collins,Jason,jason-collins,34.0,C,7-0,255,"DEC 02, 1978",32.0,9,Stanford,2215,,84
1610612737,2010,0,Etan Thomas,Etan,etan-thomas,36.0,C,6-10,260,"APR 01, 1978",33.0,8,Syracuse,2041,,82
1610612737,2011,0,Jeff Teague,Jeff,jeff-teague,0.0,G,6-2,181,"JUN 10, 1988",24.0,2,Wake Forest,201952,,74
1610612737,2011,0,Tracy McGrady,Tracy,tracy-mcgrady,1.0,F,6-8,225,"MAY 24, 1979",33.0,14,Mount Zion Christian Academy (NC),1503,,80
1610612737,2011,0,Joe Johnson,Joe,joe-johnson,2.0,G,6-7,240,"JUN 29, 1981",31.0,10,Arkansas,2207,,79
1610612737,2011,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,225,"DEC 05, 1985",26.0,7,Oak Hill Academy (VA),2746,,81
1610612737,2011,0,Kirk Hinrich,Kirk,kirk-hinrich,6.0,G,6-4,190,"JAN 02, 1981",31.0,8,Kansas,2550,,76
1610612737,2011,0,Jannero Pargo,Jannero,jannero-pargo,7.0,G,6-1,185,"OCT 22, 1979",32.0,7,Arkansas,2457,,73
1610612737,2011,0,Al Horford,Al,al-horford,15.0,C-F,6-10,250,"JUN 03, 1986",26.0,4,Florida,201143,,82
1610612737,2011,0,Marvin Williams,Marvin,marvin-williams,24.0,F,6-9,245,"JUN 19, 1986",26.0,6,North Carolina,101107,,81
1610612737,2011,0,Erick Dampier,Erick,erick-dampier,25.0,C,6-11,265,"JUL 14, 1975",36.0,15,Mississippi State,956,,83
1610612737,2011,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C,6-11,275,"FEB 10, 1984",28.0,8,Ulkerspor,2585,,83
1610612737,2011,0,Willie Green,Willie,willie-green,33.0,G,6-3,201,"JUL 28, 1981",30.0,8,Detroit,2584,,75
1610612737,2011,0,Jason Collins,Jason,jason-collins,34.0,C,7-0,255,"DEC 02, 1978",33.0,10,Stanford,2215,,84
1610612737,2011,0,Jerry Stackhouse,Jerry,jerry-stackhouse,42.0,F,6-6,218,"NOV 05, 1974",37.0,16,North Carolina,711,,78
1610612737,2011,0,Ivan Johnson,Ivan,ivan-johnson,44.0,F,6-8,255,"APR 10, 1984",28.0,R,California State-San Bernardino,201274,,80
1610612737,2011,0,Vladimir Radmanovic,Vladimir,vladimir-radmanovic,77.0,F,6-10,235,"NOV 19, 1980",31.0,10,FMP,2209,,82
1610612737,2012,0,Jeff Teague,Jeff,jeff-teague,0.0,G,6-2,181,"JUN 10, 1988",25.0,3,Wake Forest,201952,,74
1610612737,2012,0,Lou Williams,Lou,lou-williams,3.0,G,6-1,175,"OCT 27, 1986",26.0,6,South Gwinnett HS (GA),101150,,73
1610612737,2012,0,Anthony Tolliver,Anthony,anthony-tolliver,4.0,F,6-8,240,"JUN 01, 1985",28.0,4,Creighton,201229,,80
1610612737,2012,0,Josh Smith,Josh,josh-smith,5.0,F,6-9,225,"DEC 05, 1985",27.0,8,Oak Hill Academy (VA),2746,,81
1610612737,2012,0,Shelvin Mack,Shelvin,shelvin-mack,8.0,G,6-3,207,"APR 22, 1990",23.0,1,Butler,202714,,75
1610612737,2012,0,Johan Petro,Johan,johan-petro,10.0,C,7-0,247,"JAN 27, 1986",27.0,7,Pau Orthez,101130,,84
1610612737,2012,0,John Jenkins,John,john-jenkins,12.0,G,6-4,215,"MAR 06, 1991",22.0,R,Vanderbilt,203098,,76
1610612737,2012,0,Al Horford,Al,al-horford,15.0,C-F,6-10,250,"JUN 03, 1986",27.0,5,Florida,201143,,82
1610612737,2012,0,Kyle Korver,Kyle,kyle-korver,26.0,F-G,6-7,212,"MAR 17, 1981",32.0,9,Creighton,2594,,79
1610612737,2012,0,Zaza Pachulia,Zaza,zaza-pachulia,27.0,C-F,6-11,275,"FEB 10, 1984",29.0,9,Ulkerspor,2585,,83
1610612737,2012,0,Dahntay Jones,Dahntay,dahntay-jones,30.0,F,6-6,225,"DEC 27, 1980",32.0,9,Duke,2563,,78
1610612737,2012,0,Mike Scott,Mike,mike-scott,32.0,F,6-8,237,"JUL 16, 1988",24.0,R,Virginia,203118,,80
1610612737,2012,0,Devin Harris,Devin,devin-harris,34.0,G,6-3,192,"FEB 27, 1983",30.0,8,Wisconsin,2734,,75
1610612737,2012,0,Ivan Johnson,Ivan,ivan-johnson,44.0,F,6-8,255,"APR 10, 1984",29.0,1,California State-San Bernardino,201274,,80
1610612737,2012,0,DeShawn Stevenson,DeShawn,deshawn-stevenson,92.0,F-G,6-5,218,"APR 03, 1981",32.0,12,Washington Union HS (CA),2052,,77
1610612737,2013,0,Jeff Teague,Jeff,jeff-teague,0.0,G,6-2,181,"JUN 10, 1988",26.0,4,Wake Forest,201952,,74
1610612737,2013,0,Lou Williams,Lou,lou-williams,3.0,G,6-1,175,"OCT 27, 1986",27.0,8,South Gwinnett HS (GA),101150,,73
1610612737,2013,0,Paul Millsap,Paul,paul-millsap,4.0,F,6-8,253,"FEB 10, 1985",29.0,7,Louisiana Tech,200794,,80
1610612737,2013,0,DeMarre Carroll,DeMarre,demarre-carroll,5.0,F,6-8,212,"JUL 27, 1986",27.0,4,Missouri,201960,,80
1610612737,2013,0,Pero Antic,Pero,pero-antic,6.0,C,6-11,260,"JUL 29, 1982",31.0,R,Olympiacos,203544,,83
1610612737,2013,0,Shelvin Mack,Shelvin,shelvin-mack,8.0,G,6-3,207,"APR 22, 1990",24.0,2,Butler,202714,,75
1610612737,2013,0,John Jenkins,John,john-jenkins,12.0,G,6-4,215,"MAR 06, 1991",23.0,1,Vanderbilt,203098,,76
1610612737,2013,0,Gustavo Ayon,Gustavo,gustavo-ayon,14.0,F-C,6-10,250,"APR 01, 1985",29.0,2,Baloncesto Fuenlabrada,202970,,82
1610612737,2013,0,Al Horford,Al,al-horford,15.0,C-F,6-10,250,"JUN 03, 1986",28.0,6,Florida,201143,,82
